,iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand
123,AFG,Asia,Afghanistan,2020-05-12,4687,285,122,2,120.40100000000001,7.321000000000001,3.134,0.051,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
124,AFG,Asia,Afghanistan,2020-05-13,4967,280,127,5,127.59299999999999,7.193,3.262,0.128,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
125,AFG,Asia,Afghanistan,2020-05-14,5226,259,130,3,134.247,6.653,3.339,0.077,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
126,AFG,Asia,Afghanistan,2020-05-15,5339,113,136,6,137.149,2.903,3.4939999999999998,0.154,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
127,AFG,Asia,Afghanistan,2020-05-16,6402,1063,168,32,164.456,27.307,4.316,0.8220000000000001,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
128,AFG,Asia,Afghanistan,2020-05-17,6402,0,168,0,164.456,0.0,4.316,0.0,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
129,AFG,Asia,Afghanistan,2020-05-18,6664,262,169,1,171.18599999999998,6.73,4.341,0.026000000000000002,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
130,AFG,Asia,Afghanistan,2020-05-19,7072,408,173,4,181.667,10.481,4.444,0.10300000000000001,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
131,AFG,Asia,Afghanistan,2020-05-20,7653,581,178,5,196.592,14.925,4.573,0.128,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
132,AFG,Asia,Afghanistan,2020-05-21,8145,492,187,9,209.231,12.639000000000001,4.803999999999999,0.231,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
133,AFG,Asia,Afghanistan,2020-05-22,8676,531,193,6,222.87099999999998,13.64,4.958,0.154,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
134,AFG,Asia,Afghanistan,2020-05-23,9216,540,205,12,236.743,13.872,5.266,0.308,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
135,AFG,Asia,Afghanistan,2020-05-24,9998,782,216,11,256.83099999999996,20.088,5.5489999999999995,0.28300000000000003,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
136,AFG,Asia,Afghanistan,2020-05-25,10582,584,218,2,271.83299999999997,15.002,5.6,0.051,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
137,AFG,Asia,Afghanistan,2020-05-26,11173,591,219,1,287.015,15.182,5.626,0.026000000000000002,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
138,AFG,Asia,Afghanistan,2020-05-27,11831,658,220,1,303.91700000000003,16.903,5.651,0.026000000000000002,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
139,AFG,Asia,Afghanistan,2020-05-28,12456,625,227,7,319.973,16.055,5.831,0.18,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
140,AFG,Asia,Afghanistan,2020-05-29,13036,580,235,8,334.87199999999996,14.899000000000001,6.037000000000001,0.20600000000000002,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
141,AFG,Asia,Afghanistan,2020-05-30,13659,623,246,11,350.875,16.004,6.319,0.28300000000000003,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
142,AFG,Asia,Afghanistan,2020-05-31,14525,866,249,3,373.121,22.246,6.396,0.077,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
143,AFG,Asia,Afghanistan,2020-06-01,15205,680,257,8,390.589,17.468,6.602,0.20600000000000002,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
144,AFG,Asia,Afghanistan,2020-06-02,15750,545,265,8,404.59,14.0,6.807,0.20600000000000002,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
145,AFG,Asia,Afghanistan,2020-06-03,16509,759,270,5,424.087,19.497,6.936,0.128,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
146,AFG,Asia,Afghanistan,2020-06-04,17267,758,294,24,443.559,19.472,7.5520000000000005,0.617,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
147,AFG,Asia,Afghanistan,2020-06-05,18054,787,300,6,463.775,20.217,7.706,0.154,,,,,,,84.26,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5
148,ALB,Europe,Albania,2020-03-09,2,2,0,0,0.695,0.695,0.0,0.0,,,,,,,36.11,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
149,ALB,Europe,Albania,2020-03-10,6,4,0,0,2.085,1.39,0.0,0.0,,,,,,,41.67,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
150,ALB,Europe,Albania,2020-03-11,10,4,0,0,3.475,1.39,0.0,0.0,,,,,,,51.85,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
151,ALB,Europe,Albania,2020-03-12,11,1,1,1,3.822,0.34700000000000003,0.34700000000000003,0.34700000000000003,,,,,,,51.85,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
152,ALB,Europe,Albania,2020-03-13,23,12,1,0,7.992000000000001,4.17,0.34700000000000003,0.0,,,,,,,78.7,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
153,ALB,Europe,Albania,2020-03-14,33,10,1,0,11.467,3.475,0.34700000000000003,0.0,,,,,,,78.7,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
154,ALB,Europe,Albania,2020-03-15,38,5,1,0,13.205,1.7369999999999999,0.34700000000000003,0.0,,,,,,,81.48,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
155,ALB,Europe,Albania,2020-03-16,42,4,1,0,14.594000000000001,1.39,0.34700000000000003,0.0,,,,,,,81.48,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
156,ALB,Europe,Albania,2020-03-17,51,9,1,0,17.722,3.127,0.34700000000000003,0.0,,,,,,,81.48,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
157,ALB,Europe,Albania,2020-03-18,55,4,1,0,19.112000000000002,1.39,0.34700000000000003,0.0,,,,,,,81.48,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
158,ALB,Europe,Albania,2020-03-19,59,4,2,1,20.502,1.39,0.695,0.34700000000000003,,,,,,,81.48,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
159,ALB,Europe,Albania,2020-03-20,70,11,2,0,24.324,3.822,0.695,0.0,,,,,,,81.48,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
160,ALB,Europe,Albania,2020-03-21,70,0,2,0,24.324,0.0,0.695,0.0,,,,,,,81.48,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
161,ALB,Europe,Albania,2020-03-22,76,6,2,0,26.409000000000002,2.085,0.695,0.0,,,,,,,81.48,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
162,ALB,Europe,Albania,2020-03-23,89,13,2,0,30.926,4.5169999999999995,0.695,0.0,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
163,ALB,Europe,Albania,2020-03-24,100,11,4,2,34.749,3.822,1.39,0.695,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
164,ALB,Europe,Albania,2020-03-25,123,23,5,1,42.74100000000001,7.992000000000001,1.7369999999999999,0.34700000000000003,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
165,ALB,Europe,Albania,2020-03-26,146,23,5,0,50.733000000000004,7.992000000000001,1.7369999999999999,0.0,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
166,ALB,Europe,Albania,2020-03-27,174,28,6,1,60.463,9.73,2.085,0.34700000000000003,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
167,ALB,Europe,Albania,2020-03-28,186,12,9,3,64.633,4.17,3.127,1.042,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
168,ALB,Europe,Albania,2020-03-29,197,11,10,1,68.455,3.822,3.475,0.34700000000000003,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
169,ALB,Europe,Albania,2020-03-30,212,15,10,0,73.667,5.212000000000001,3.475,0.0,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
170,ALB,Europe,Albania,2020-03-31,223,11,12,2,77.49,3.822,4.17,0.695,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
171,ALB,Europe,Albania,2020-04-01,243,20,15,3,84.44,6.95,5.212000000000001,1.042,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
172,ALB,Europe,Albania,2020-04-02,259,16,15,0,89.999,5.56,5.212000000000001,0.0,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
173,ALB,Europe,Albania,2020-04-03,277,18,16,1,96.25399999999999,6.255,5.56,0.34700000000000003,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
174,ALB,Europe,Albania,2020-04-04,304,27,17,1,105.63600000000001,9.382,5.907,0.34700000000000003,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
175,ALB,Europe,Albania,2020-04-05,333,29,19,2,115.713,10.077,6.602,0.695,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
176,ALB,Europe,Albania,2020-04-06,361,28,21,2,125.443,9.73,7.297000000000001,0.695,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
177,ALB,Europe,Albania,2020-04-07,377,16,22,1,131.003,5.56,7.645,0.34700000000000003,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
178,ALB,Europe,Albania,2020-04-08,383,6,22,0,133.088,2.085,7.645,0.0,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
179,ALB,Europe,Albania,2020-04-09,400,17,22,0,138.995,5.907,7.645,0.0,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
180,ALB,Europe,Albania,2020-04-10,409,9,23,1,142.122,3.127,7.992000000000001,0.34700000000000003,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
181,ALB,Europe,Albania,2020-04-11,416,7,23,0,144.555,2.432,7.992000000000001,0.0,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
182,ALB,Europe,Albania,2020-04-12,433,17,23,0,150.46200000000002,5.907,7.992000000000001,0.0,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
183,ALB,Europe,Albania,2020-04-13,446,13,23,0,154.97899999999998,4.5169999999999995,7.992000000000001,0.0,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
184,ALB,Europe,Albania,2020-04-14,467,21,23,0,162.27700000000002,7.297000000000001,7.992000000000001,0.0,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
185,ALB,Europe,Albania,2020-04-15,475,8,24,1,165.05700000000002,2.78,8.34,0.34700000000000003,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
186,ALB,Europe,Albania,2020-04-16,494,19,25,1,171.65900000000002,6.602,8.687000000000001,0.34700000000000003,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
187,ALB,Europe,Albania,2020-04-17,518,24,26,1,179.99900000000002,8.34,9.035,0.34700000000000003,,,,,,,84.26,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
188,ALB,Europe,Albania,2020-04-18,539,21,26,0,187.296,7.297000000000001,9.035,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
189,ALB,Europe,Albania,2020-04-19,548,9,26,0,190.423,3.127,9.035,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
190,ALB,Europe,Albania,2020-04-20,562,14,26,0,195.28799999999998,4.865,9.035,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
191,ALB,Europe,Albania,2020-04-21,584,22,26,0,202.933,7.645,9.035,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
192,ALB,Europe,Albania,2020-04-22,609,25,26,0,211.62,8.687000000000001,9.035,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
193,ALB,Europe,Albania,2020-04-23,634,25,27,1,220.30700000000002,8.687000000000001,9.382,0.34700000000000003,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
194,ALB,Europe,Albania,2020-04-24,663,29,27,0,230.38400000000001,10.077,9.382,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
195,ALB,Europe,Albania,2020-04-25,678,15,27,0,235.597,5.212000000000001,9.382,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
196,ALB,Europe,Albania,2020-04-26,712,34,27,0,247.41099999999997,11.815,9.382,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
197,ALB,Europe,Albania,2020-04-27,726,14,28,1,252.27599999999998,4.865,9.73,0.34700000000000003,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
198,ALB,Europe,Albania,2020-04-28,736,10,28,0,255.75099999999998,3.475,9.73,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
199,ALB,Europe,Albania,2020-04-29,750,14,30,2,260.616,4.865,10.425,0.695,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
200,ALB,Europe,Albania,2020-04-30,766,16,31,1,266.176,5.56,10.772,0.34700000000000003,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
201,ALB,Europe,Albania,2020-05-01,773,7,31,0,268.608,2.432,10.772,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
202,ALB,Europe,Albania,2020-05-02,782,9,31,0,271.735,3.127,10.772,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
203,ALB,Europe,Albania,2020-05-03,789,7,31,0,274.168,2.432,10.772,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
204,ALB,Europe,Albania,2020-05-04,795,6,31,0,276.253,2.085,10.772,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
205,ALB,Europe,Albania,2020-05-05,803,8,31,0,279.033,2.78,10.772,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
206,ALB,Europe,Albania,2020-05-06,820,17,31,0,284.94,5.907,10.772,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
207,ALB,Europe,Albania,2020-05-07,832,12,31,0,289.11,4.17,10.772,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
208,ALB,Europe,Albania,2020-05-08,842,10,31,0,292.585,3.475,10.772,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
209,ALB,Europe,Albania,2020-05-09,850,8,31,0,295.365,2.78,10.772,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
210,ALB,Europe,Albania,2020-05-10,856,6,31,0,297.449,2.085,10.772,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
211,ALB,Europe,Albania,2020-05-11,868,12,31,0,301.619,4.17,10.772,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
212,ALB,Europe,Albania,2020-05-12,872,4,31,0,303.009,1.39,10.772,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
213,ALB,Europe,Albania,2020-05-13,876,4,31,0,304.399,1.39,10.772,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
214,ALB,Europe,Albania,2020-05-14,880,4,31,0,305.789,1.39,10.772,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
215,ALB,Europe,Albania,2020-05-15,898,18,31,0,312.04400000000004,6.255,10.772,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
216,ALB,Europe,Albania,2020-05-16,916,18,31,0,318.29900000000004,6.255,10.772,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
217,ALB,Europe,Albania,2020-05-17,933,17,31,0,324.20599999999996,5.907,10.772,0.0,,,,,,,89.81,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
218,ALB,Europe,Albania,2020-05-18,946,13,31,0,328.723,4.5169999999999995,10.772,0.0,,,,,,,83.33,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
219,ALB,Europe,Albania,2020-05-19,948,2,31,0,329.418,0.695,10.772,0.0,,,,,,,83.33,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
220,ALB,Europe,Albania,2020-05-20,949,1,31,0,329.76599999999996,0.34700000000000003,10.772,0.0,,,,,,,83.33,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
221,ALB,Europe,Albania,2020-05-21,964,15,31,0,334.978,5.212000000000001,10.772,0.0,,,,,,,83.33,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
222,ALB,Europe,Albania,2020-05-22,969,5,31,0,336.716,1.7369999999999999,10.772,0.0,,,,,,,83.33,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
223,ALB,Europe,Albania,2020-05-23,981,12,31,0,340.885,4.17,10.772,0.0,,,,,,,83.33,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
224,ALB,Europe,Albania,2020-05-24,989,8,31,0,343.665,2.78,10.772,0.0,,,,,,,83.33,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
225,ALB,Europe,Albania,2020-05-25,998,9,32,1,346.793,3.127,11.12,0.34700000000000003,,,,,,,83.33,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
226,ALB,Europe,Albania,2020-05-26,1004,6,32,0,348.87800000000004,2.085,11.12,0.0,,,,,,,86.11,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
227,ALB,Europe,Albania,2020-05-27,1029,25,33,1,357.565,8.687000000000001,11.467,0.34700000000000003,,,,,,,86.11,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
228,ALB,Europe,Albania,2020-05-28,1050,21,33,0,364.86199999999997,7.297000000000001,11.467,0.0,,,,,,,86.11,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
229,ALB,Europe,Albania,2020-05-29,1076,26,33,0,373.897,9.035,11.467,0.0,,,,,,,86.11,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
230,ALB,Europe,Albania,2020-05-30,1099,23,33,0,381.889,7.992000000000001,11.467,0.0,,,,,,,86.11,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
231,ALB,Europe,Albania,2020-05-31,1122,23,33,0,389.881,7.992000000000001,11.467,0.0,,,,,,,86.11,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
232,ALB,Europe,Albania,2020-06-01,1137,15,33,0,395.093,5.212000000000001,11.467,0.0,,,,,,,67.59,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
233,ALB,Europe,Albania,2020-06-02,1143,6,33,0,397.17800000000005,2.085,11.467,0.0,,,,,,,67.59,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
234,ALB,Europe,Albania,2020-06-03,1164,21,33,0,404.476,7.297000000000001,11.467,0.0,,,,,,,67.59,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
235,ALB,Europe,Albania,2020-06-04,1184,20,33,0,411.425,6.95,11.467,0.0,,,,,,,67.59,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
